experiment,treatment,session,match_period,match_group,supergame_period,supergame_ending,player,role,a1,a2,a3,a4,a5,a6,observation
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_13,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_40,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_14,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_27,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_16,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_15,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_33,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_35,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_37,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_39,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_3,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_4,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_17,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_5,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_6,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_19,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_7,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_34,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_8,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_9,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,14,N/A,N/A,N/A,cooper et al._1996_36,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_1,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_30,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_10,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_21,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_11,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_40,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_12,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_23,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_14,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_16,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_27,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_13,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_33,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_35,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_37,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_39,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_3,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_4,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_15,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_5,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_34,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_6,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_17,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_7,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_36,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_8,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_19,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_9,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,15,N/A,N/A,N/A,cooper et al._1996_38,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_10,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_19,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_12,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_21,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_14,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_23,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_16,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_27,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_2,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_11,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_22,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_31,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_33,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_35,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_37,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_3,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_34,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_30,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_39,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_4,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_13,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_5,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_36,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_6,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_15,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_7,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_38,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_8,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_17,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_9,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,16,N/A,N/A,N/A,cooper et al._1996_40,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_1,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_34,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_10,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_17,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_12,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_19,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_14,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_16,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_23,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_2,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_9,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_27,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_29,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_24,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_33,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_35,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_3,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_36,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_30,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_37,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_32,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_39,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_4,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_11,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_5,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_38,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_6,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_13,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_7,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_40,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_8,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,17,N/A,N/A,N/A,cooper et al._1996_15,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_36,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_10,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_15,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_12,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_17,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_14,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_19,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_16,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_23,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_7,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_27,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_31,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_33,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_3,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_38,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_30,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_35,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_32,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_37,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_34,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_39,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_4,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_9,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_5,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_40,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_6,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_11,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_8,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,18,N/A,N/A,N/A,cooper et al._1996_13,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_1,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_38,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_10,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_13,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_12,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_15,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_14,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_17,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_16,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_19,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_18,player_1,2,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_2,player_1,1,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_5,player_2,4,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1996,no comm,,19,N/A,N/A,N/A,cooper et al._1996_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
